data,sample,anony_mode,gen,gen_args,gen_str,gen_n,max_k,min_k,range_k,info_loss,alpha_adm,alpha_dm,info_loss_args,info_loss_args_str,handler_str,calgo,calgo_args,calgo_str,enforcer,enforcer_str,enforcer_args,adm,dm,am,removed_entities,num_raw_entities,is_invalid_anonymity_clusters,num_big_clusters,radm,max_dist,za
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,0.0035042191840039833,0.003226704632349946,0.003226704632349946,0,5000,0,170,0.0035042191840039833,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.005474166837830774,0.0021148582560907847,0.0021148582560907847,15,5000,0,0,0.0024741668378307742,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.002667410789777878,0.002287612978499506,0.002287612978499506,0,5000,0,0,0.002667410789777878,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.75,0.75,0.002654341632883984,0.002283127744708028,0.002283127744708028,0,5000,0,0,0.002654341632883984,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0,0,0.4714144690276564,0.0009387638857671874,0.0009387638857671874,2354,5000,0,0,0.0006144690276563472,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.75,0.75,0.0034460338538202756,0.0031911197943328517,0.0031911197943328517,0,5000,0,167,0.0034460338538202756,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0,0,0.578070632318507,0.0014987192783921827,0.0014987192783921827,2887,5000,0,86,0.0006706323185069809,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#1.00,1.00,0.0034386170502507924,0.003187661906290192,0.003187661906290192,0,5000,0,163,0.0034386170502507924,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.25,0.25,0.005489934269038062,0.0021183959757662763,0.0021183959757662763,15,5000,0,0,0.0024899342690380623,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.50,0.50,0.0026577207425585135,0.0022523806135663236,0.0022523806135663236,0,5000,0,0,0.0026577207425585135,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.75,0.75,0.00263515529150671,0.0022450911004536058,0.0022450911004536058,0,5000,0,0,0.00263515529150671,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0,0,0.476196888184494,0.0009169031525786038,0.0009169031525786038,2378,5000,0,0,0.000596888184494077,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,0.0026639763017386347,0.0022555219622139985,0.0022555219622139985,0,5000,0,0,0.0026639763017386347,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,sr,sr,,0.478527814520456,0.0017845426646169666,0.0017845426646169666,2378,5000,0,101,0.002927814520456005,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.25,0.25,0.006326897321343262,0.003119110114717818,0.003119110114717818,15,5000,0,162,0.0033268973213432616,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,0.0034216617797663824,0.003199929747726532,0.003199929747726532,0,5000,0,176,0.0034216617797663824,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,0.0034229838286817574,0.0032075972801074476,0.0032075972801074476,0,5000,0,166,0.0034229838286817574,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,sr,sr,,0.4746329501132612,0.0017882253412610856,0.0017882253412610856,2354,5000,0,101,0.00383295011326116,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.25,0.25,0.006166974499902725,0.002984010702242545,0.002984010702242545,15,5000,0,169,0.003166974499902724,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.50,0.50,0.003352422487724987,0.003127329680177146,0.003127329680177146,0,5000,0,156,0.003352422487724987,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.75,0.75,0.003360135125466484,0.0031318492326006214,0.0031318492326006214,0,5000,0,153,0.003360135125466484,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0,0,0.568495234096519,0.0015096506717569276,0.0015096506717569276,2839,5000,0,77,0.0006952340965189965,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#1.00,1.00,0.003342380546145917,0.003113689091043479,0.003113689091043479,0,5000,0,162,0.003342380546145917,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.25,0.25,0.005516425666271049,0.0021582353355210234,0.0021582353355210234,15,5000,0,0,0.0025164256662710484,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.50,0.50,0.002706807961954115,0.0022991573850704985,0.0022991573850704985,0,5000,0,0,0.002706807961954115,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.75,0.75,0.0026880547603921395,0.0022913512928488277,0.0022913512928488277,0,5000,0,0,0.0026880547603921395,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0,0,0.4752262377144056,0.0009670530024823526,0.0009670530024823526,2373,5000,0,0,0.0006262377144056086,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,0.0027188976463739544,0.002295874672665791,0.002295874672665791,0,5000,0,0,0.0027188976463739544,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,sr,sr,,0.47874862169348514,0.0018642796576012616,0.0018642796576012616,2373,5000,0,93,0.0041486216934851616,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.0025171910222711643,0.0023520936687209974,0.0023520936687209974,0,5000,0,0,0.0025171910222711643,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.0025468717748172117,0.002390097043717098,0.002390097043717098,0,5000,0,0,0.0025468717748172117,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.00254770106162502,0.0023641677746412022,0.0023641677746412022,0,5000,0,0,0.00254770106162502,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.002515257641494344,0.0023649375440102463,0.0023649375440102463,0,5000,0,0,0.002515257641494344,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,0.0025447278224751935,0.002377225805453086,0.002377225805453086,0,5000,0,0,0.0025447278224751935,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,0.331149193594611,0.18443435378045883,0.18443435378045883,0,5000,0,4,0.331149193594611,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.0027312336475509356,0.002714814588223498,0.002714814588223498,0,5000,0,121,0.0027312336475509356,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.002751210278157727,0.002735054785258376,0.002735054785258376,0,5000,0,121,0.002751210278157727,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.002751993784543383,0.0027358809033289325,0.0027358809033289325,0,5000,0,119,0.002751993784543383,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.017918611385636576,0.0027478864209799004,0.0027478864209799004,76,5000,0,115,0.0027186113856365744,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,0.002741730137579735,0.0027261896151952823,0.0027261896151952823,0,5000,0,124,0.002741730137579735,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.0025591934913569074,0.0023832754671995137,0.0023832754671995137,0,5000,0,0,0.0025591934913569074,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.002559250877829638,0.0023861171316831614,0.0023861171316831614,0,5000,0,0,0.002559250877829638,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,0.17101786599158986,0.0046231896941313425,0.0046231896941313425,774,5000,0,157,0.016217865991589864,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.50,0.50,0.0034407974445302214,0.0031903231592994735,0.0031903231592994735,0,5000,0,157,0.0034407974445302214,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,0.8654006063212606,0.002967454231559419,0.002967454231559419,4325,5000,0,0,0.0004006063212605215,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,0.0027078017152490966,0.002692761808529182,0.002692761808529182,0,5000,0,123,0.0027078017152490966,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.0025548542915402412,0.0023947391163525334,0.0023947391163525334,0,5000,0,0,0.0025548542915402412,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.0025385013840112615,0.002351256694586989,0.002351256694586989,0,5000,0,0,0.0025385013840112615,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.0023911383831128124,0.0020578862151024294,0.0020578862151024294,0,5000,0,0,0.0023911383831128124,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#1.00,1.00,0.0026739668044142885,0.0022908889140061863,0.0022908889140061863,0,5000,0,0,0.0026739668044142885,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,0.0034399955838314016,0.0032050902966918667,0.0032050902966918667,0,5000,0,188,0.0034399955838314016,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,0.00344641234927045,0.003213502703207322,0.003213502703207322,0,5000,0,182,0.00344641234927045,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,0.8703793283841788,0.0029179106475283353,0.0029179106475283353,4350,5000,0,0,0.00037932838417868367,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#1.00,1.00,0.0034534220827616728,0.0032114358027498977,0.0032114358027498977,0,5000,0,191,0.0034534220827616728,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.25,0.25,0.0011576410907098364,0.0009212460772001223,0.0009212460772001223,0,5000,0,0,0.0011576410907098364,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.50,0.50,0.0011576410907098364,0.0009212460772001223,0.0009212460772001223,0,5000,0,0,0.0011576410907098364,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.75,0.75,0.0011576410907098364,0.0009212460772001223,0.0009212460772001223,0,5000,0,0,0.0011576410907098364,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0,0,0.0013559448506316023,0.0009204393026009195,0.0009204393026009195,1,5000,0,0,0.0011559448506316024,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#1.00,1.00,0.0011576410907098364,0.0009212460772001223,0.0009212460772001223,0,5000,0,0,0.0011576410907098364,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,sr,sr,,0.0013559448506316023,0.0009204393026009195,0.0009204393026009195,1,5000,0,0,0.0011559448506316024,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.25,0.25,0.002707935801458609,0.0026946269586944176,0.0026946269586944176,0,5000,0,107,0.002707935801458609,0.25,2.0
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,0.0016313176694557373,0.0012830926178474039,0.0012830926178474039,0,5000,0,0,0.0016313176694557373,1.0,
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.25,0.25,0.0027346023782113863,0.002720165477273637,0.002720165477273637,0,5000,0,720,0.0027346023782113863,0.25,
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.003050183573084357,0.0028478425837535444,0.0028478425837535444,0,5000,0,763,0.003050183573084357,0.5,
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.003430237975574656,0.003177924677060881,0.003177924677060881,0,5000,0,766,0.003430237975574656,0.75,
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0,0,0.579449605124889,0.0014637581663093334,0.0014637581663093334,2894,5000,0,333,0.0006496051248889443,0.0,
freebase,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#1.00,1.00,1.0,1.0,1.0,5000,5000,0,0,1.0,1.0,
freebase,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.02103819329290412,0.014183238458416217,0.014183238458416217,15,5000,0,0,0.018038193292904122,0.25,
freebase,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.020839176692255445,0.014123883785389637,0.014123883785389637,15,5000,0,0,0.017839176692255442,0.25,
freebase,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.019533718603782366,0.014656394051496024,0.014656394051496024,6,5000,0,0,0.018333718603782367,0.5,
freebase,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.01815659627446843,0.015947257252627533,0.015947257252627533,0,5000,0,0,0.01815659627446843,0.75,
freebase,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#1.00,1.00,0.018054878973007817,0.01597149817149161,0.01597149817149161,0,5000,0,0,0.018054878973007817,1.0,
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,0.0027080300125360128,0.002325939762716267,0.002325939762716267,0,5000,0,0,0.0027080300125360128,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,sr,sr,,0.47862667364484307,0.001853786790502725,0.001853786790502725,2375,5000,0,98,0.0036266736448430288,,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.25,0.25,0.006298875082238799,0.0031172111857492722,0.0031172111857492722,15,5000,0,167,0.0032988750822387984,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,0.0033420985583734633,0.0031554169146849583,0.0031554169146849583,0,5000,0,151,0.0033420985583734633,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,0.003341618021642818,0.0031615587824939608,0.0031615587824939608,0,5000,0,169,0.003341618021642818,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,0.8663872893989608,0.002890219395229912,0.002890219395229912,4330,5000,0,0,0.0003872893989608081,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#1.00,1.00,0.003343643013549544,0.003163888618688832,0.003163888618688832,0,5000,0,157,0.003343643013549544,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.25,0.25,0.001196816394554661,0.0009459185148464317,0.0009459185148464317,0,5000,0,0,0.001196816394554661,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.50,0.50,0.001196816394554661,0.0009459185148464317,0.0009459185148464317,0,5000,0,0,0.001196816394554661,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.75,0.75,0.001196816394554661,0.0009459185148464317,0.0009459185148464317,0,5000,0,0,0.001196816394554661,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0,0,0.001984858179301289,0.0009407497690533508,0.0009407497690533508,4,5000,0,0,0.0011848581793012889,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.75,0.75,0.0027163734991180384,0.0027017058667503694,0.0027017058667503694,0,5000,0,107,0.0027163734991180384,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0,0,0.002739364116160175,0.002723622821552234,0.002723622821552234,0,5000,0,108,0.002739364116160175,0.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,0.002716259769362986,0.0027013766106240263,0.0027013766106240263,0,5000,0,117,0.002716259769362986,1.0,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.0025764886495179906,0.0024060670268493773,0.0024060670268493773,0,5000,0,0,0.0025764886495179906,0.25,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.0025600535561420197,0.002410294583901835,0.002410294583901835,0,5000,0,0,0.0025600535561420197,0.5,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.0025871912576280976,0.0024390596392957604,0.0024390596392957604,0,5000,0,0,0.0025871912576280976,0.75,2.0
freebase,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",2,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.0025540268863936378,0.002395192172400816,0.002395192172400816,0,5000,0,0,0.0025540268863936378,0.0,2.0
